id,type,bipartite_set,label,game_name,is_target,degree
1367020,game,1,Storybook Brawl,Storybook Brawl,False,1
973810,game,1,Journey To The Savage Planet,Journey To The Savage Planet,False,5
1203180,game,1,Breakwaters,Breakwaters,False,1
678900,game,1,Farmer's Dynasty - Final Harvest Edition,Farmer's Dynasty - Final Harvest Edition,False,7
351220,game,1,Tower of Eglathia,Tower of Eglathia,False,1
1203190,game,1,Wreckfest 2,Wreckfest 2,False,6
416760,game,1,Pay2Win: The Tricks Exposed,Pay2Win: The Tricks Exposed,False,3
1072120,game,1,Hentai Pussy 2,Hentai Pussy 2,False,2
449530,game,1,Grand Pigeon's Duty,Grand Pigeon's Duty,False,17
1760250,game,1,Madden NFL 23,Madden NFL 23,False,1
482300,game,1,Investigator,Investigator,False,5
384000,game,1,Cross of the Dutchman,Cross of the Dutchman,False,3
1039360,game,1,Eyes in the Dark,Eyes in the Dark,False,1
220160,game,1,Trials Evolution Gold Edition,Trials Evolution Gold Edition,False,8
547840,game,1,Interfectorem,Interfectorem,False,1
449540,game,1,There's Poop In My Soup,There's Poop In My Soup,False,18
2087940,game,1,Non-Stop Raiders,Non-Stop Raiders,False,1
3595270,game,1,Call of Duty®: Modern Warfare® III,Call of Duty®: Modern Warfare® III,False,8
416770,game,1,SquareCells,SquareCells,False,2
1498120,game,1,Lewd Island,Lewd Island,False,1
351240,game,1,Venusian Vengeance,Venusian Vengeance,False,1
547850,game,1,Trump Simulator VR,Trump Simulator VR,False,1
1268750,game,1,Starship Troopers: Extermination,Starship Troopers: Extermination,False,14
449550,game,1,Chicken Invaders 2,Chicken Invaders 2,False,2
1465360,game,1,SnowRunner,SnowRunner,False,23
318480,game,1,Burnstar,Burnstar,False,2
351250,game,1,Avalanche 2: Super Avalanche,Avalanche 2: Super Avalanche,False,7
1498130,game,1,Tank Squad,Tank Squad,False,1
1203220,game,1,NARAKA: BLADEPOINT,NARAKA: BLADEPOINT,False,30
252950,game,1,Rocket League,Rocket League,False,140
416790,game,1,The Metronomicon: Slay The Dance Floor,The Metronomicon: Slay The Dance Floor,False,3
1072150,game,1,Hedon Bloodrite,Hedon Bloodrite,False,3
1596440,game,1,ARKOS,ARKOS,False,1
449560,game,1,Space Ranger ASK,Space Ranger ASK,False,4
1498140,game,1,Cafe Owner Simulator,Cafe Owner Simulator,False,1
416800,game,1,Cluck Yegger in Escape From The Planet of the Poultroid,Cluck Yegger in Escape From The Planet of the Poultroid,False,1
678950,game,1,DRAGON BALL FighterZ,DRAGON BALL FighterZ,False,14
220200,game,1,Kerbal Space Program,Kerbal Space Program,False,74
252970,game,1,McDROID,McDROID,False,1
678960,game,1,CODE VEIN,CODE VEIN,False,44
23600,game,1,Depths of Peril,Depths of Peril,False,8
2907190,game,1,April 24th,April 24th,False,1
646200,game,1,Dead Effect 2 VR,Dead Effect 2 VR,False,1
810040,game,1,Swords 'n Magic and Stuff,Swords 'n Magic and Stuff,False,1
351290,game,1,SURVIVAL: Postapocalypse Now,SURVIVAL: Postapocalypse Now,False,14
318530,game,1,Wings of Vi,Wings of Vi,False,2
351300,game,1,Ceres,Ceres,False,2
711750,game,1,Monster Energy Supercross - The Official Videogame,Monster Energy Supercross - The Official Videogame,False,1
449610,game,1,Monster Boy And The Cursed Kingdom,Monster Boy And The Cursed Kingdom,False,1
56400,game,1,"Warhammer 40,000: Dawn of War II - Retribution","Warhammer 40,000: Dawn of War II - Retribution",False,88
220240,game,1,Far Cry® 3,Far Cry® 3,False,142
2186320,game,1,Ages of Conflict: World War Simulator,Ages of Conflict: World War Simulator,False,1
777300,game,1,The Placebos,The Placebos,False,1
711770,game,1,Hotel Dracula,Hotel Dracula,False,3
384090,game,1,Sketch Tales,Sketch Tales,False,1
613470,game,1,The Inner World: The Last Wind Monk,The Inner World: The Last Wind Monk,False,1
777310,game,1,Battle Of Keys,Battle Of Keys,False,2
482400,game,1,System Shock,System Shock,False,16
3103840,game,1,TCG Card Shop Simulator: Prologue,TCG Card Shop Simulator: Prologue,False,4
2808930,game,1,Lust Goddess,Lust Goddess,False,8
351330,game,1,DROD RPG: Tendry's Tale,DROD RPG: Tendry's Tale,False,2
220260,game,1,Farming Simulator 2013,Farming Simulator 2013,False,12
253030,game,1,Race The Sun,Race The Sun,False,58
744550,game,1,Tactical Operations,Tactical Operations,False,2
285800,game,1,Braveland,Braveland,False,34
449640,game,1,Bloody Zombies,Bloody Zombies,False,1
318570,game,1,Hunters Of The Dead,Hunters Of The Dead,False,3
416870,game,1,Kitty Powers' Love Life,Kitty Powers' Love Life,False,1
515180,game,1,Bus Simulator 18,Bus Simulator 18,False,2
351340,game,1,Belladonna,Belladonna,False,6
384110,game,1,Pathologic Classic HD,Pathologic Classic HD,False,33
580720,game,1,Carrier Deck,Carrier Deck,False,1
1465460,game,1,Infection Free Zone,Infection Free Zone,False,3
1006710,game,1,Decent Icons 2,Decent Icons 2,False,6
547960,game,1,Space Beret,Space Beret,False,17
2186360,game,1,IDUN - Frontline Survival,IDUN - Frontline Survival,False,1
384120,game,1,WonderCat Adventures,WonderCat Adventures,False,1
285820,game,1,Action Henk,Action Henk,False,9
646270,game,1,60 Parsecs!,60 Parsecs!,False,17
1465470,game,1,The Crust,The Crust,False,2
711810,game,1,Never Split the Party,Never Split the Party,False,10
908420,game,1,We Happy Few - Soundtrack and Digital Goods Bundle,We Happy Few - Soundtrack and Digital Goods Bundle,False,1
777350,game,1,Maze Walker,Maze Walker,False,1
318600,game,1,The Flame in the Flood,The Flame in the Flood,False,79
449680,game,1,SAMOLIOTIK,SAMOLIOTIK,False,26
285840,game,1,Enemy Mind,Enemy Mind,False,31
1793170,game,1,Racine,Racine,False,6
482450,game,1,Nitroplus Blasterz: Heroines Infinite Duel,Nitroplus Blasterz: Heroines Infinite Duel,False,2
23700,game,1,Puzzle Kingdoms,Puzzle Kingdoms,False,8
515220,game,1,F1 2017,F1 2017,False,1
384150,game,1,TeraBlaster,TeraBlaster,False,9
449690,game,1,Fatal Fight,Fatal Fight,False,1
2743460,game,1,Granvir,Granvir,False,1
1465510,game,1,DUSK '82,DUSK '82,False,2
351400,game,1,The Defenders: The Second Wave,The Defenders: The Second Wave,False,6
1203370,game,1,Survival | Classic,Survival | Classic,False,1
384180,game,1,Prominence Poker,Prominence Poker,False,11
253110,game,1,The Cat Lady,The Cat Lady,False,16
351420,game,1,Veteran Combat,Veteran Combat,False,2
384190,game,1,ABZÛ,ABZÛ,False,24
2350270,game,1,Primal Planet,Primal Planet,False,1
449730,game,1,Ahnayro: The Dream World,Ahnayro: The Dream World,False,6
2120900,game,1,Fears to Fathom - Episode 3,Fears to Fathom - Episode 3,False,1
318660,game,1,Crazy Chicken Tales,Crazy Chicken Tales,False,2
679110,game,1,Werewolf: The Apocalypse - Earthblood,Werewolf: The Apocalypse - Earthblood,False,4
384200,game,1,Raging Justice,Raging Justice,False,1
2350280,game,1,Monster Jam™ Showdown,Monster Jam™ Showdown,False,1
253130,game,1,Rescue: Everyday Heroes,Rescue: Everyday Heroes,False,10
285900,game,1,Gang Beasts,Gang Beasts,False,36
2809040,game,1,PANICORE Demo,PANICORE Demo,False,2
384210,game,1,Quadle,Quadle,False,1
1301720,game,1,Escape Room - The Sick Colleague,Escape Room - The Sick Colleague,False,5
1465560,game,1,Against All Odds,Against All Odds,False,1
351450,game,1,Scribble Space,Scribble Space,False,1
1203420,game,1,Miss Neko 2,Miss Neko 2,False,6
253150,game,1,Halfway,Halfway,False,2
285920,game,1,TerraTech,TerraTech,False,9
449760,game,1,Tenrow,Tenrow,False,5
318690,game,1,Cargo 3,Cargo 3,False,3
908520,game,1,fpsVR,fpsVR,False,4
1793260,game,1,Delivery INC,Delivery INC,False,1
351470,game,1,Sometimes: Success Requires Sacrifice,Sometimes: Success Requires Sacrifice,False,18
2088180,game,1,Kritika Global,Kritika Global,False,1
351480,game,1,Age of Fear: The Undead King,Age of Fear: The Undead King,False,5
384250,game,1,Super Rude Bear Resurrection,Super Rude Bear Resurrection,False,8
711930,game,1,Square Head Zombies,Square Head Zombies,False,4
351490,game,1,Intergalactic Bubbles,Intergalactic Bubbles,False,28
1662210,game,1,Arms Trade Tycoon Tanks,Arms Trade Tycoon Tanks,False,1
1367300,game,1,Blade Assault,Blade Assault,False,11
253190,game,1,Kingdom Wars 2: Battles,Kingdom Wars 2: Battles,False,5
449800,game,1,Attack on Titan / A.O.T. Wings of Freedom,Attack on Titan / A.O.T. Wings of Freedom,False,2
318740,game,1,The Princess and The Frog,The Princess and The Frog,False,2
351510,game,1,Quiplash,Quiplash,False,63
679190,game,1,The Hunting God,The Hunting God,False,1
220440,game,1,DmC Devil May Cry,DmC Devil May Cry,False,56
1367320,game,1,Close Combat: Cross of Iron,Close Combat: Cross of Iron,False,1
1269020,game,1,No Plan B,No Plan B,False,1
449820,game,1,Daughter of Shadows: An SCP Breach Event,Daughter of Shadows: An SCP Breach Event,False,2
1432860,game,1,Sun Haven,Sun Haven,False,7
285980,game,1,Kromaia,Kromaia,False,1
1072420,game,1,DRAGON QUEST BUILDERS™ 2,DRAGON QUEST BUILDERS™ 2,False,1
2153770,game,1,Coin Flipper,Coin Flipper,False,1
384300,game,1,CPUCores :: Maximize Your FPS,CPUCores :: Maximize Your FPS,False,4
220460,game,1,Cargo Commander,Cargo Commander,False,11
253230,game,1,A Hat in Time,A Hat in Time,False,21
744750,game,1,Devil and the Fairy,Devil and the Fairy,False,1
286000,game,1,Tooth and Tail,Tooth and Tail,False,13
580910,game,1,idleBeer,idleBeer,False,2
1137970,game,1,Zombies Ate My Neighbors and Ghoul Patrol,Zombies Ate My Neighbors and Ghoul Patrol,False,1
384310,game,1,Dead In Bermuda,Dead In Bermuda,False,41
711990,game,1,Elise the Devil,Elise the Devil,False,1
1334590,game,1,Furry Love,Furry Love,False,10
253250,game,1,Stonehearth,Stonehearth,False,4
1793350,game,1,Blue Fire: Void Maker,Blue Fire: Void Maker,False,8
1170760,game,1,XIII - Classic,XIII - Classic,False,7
712010,game,1,Chevo Lurker: Exodus,Chevo Lurker: Exodus,False,1
2186570,game,1,TELEFORUM,TELEFORUM,False,2
2055500,game,1,Repetendium,Repetendium,False,3
1236300,game,1,Resident Evil Re:Verse,Resident Evil Re:Verse,False,41
1924430,game,1,Cookie Cutter,Cookie Cutter,False,1
1432910,game,1,Godlike Burger,Godlike Burger,False,4
1629520,game,1,A Little to the Left,A Little to the Left,False,2
384330,game,1,PolyRace,PolyRace,False,1
417110,game,1,Mayjasmine episode01 What is God? 五月茉莉,Mayjasmine episode01 What is God? 五月茉莉,False,2
286040,game,1,Dead Effect,Dead Effect,False,21
777560,game,1,INVISIBLE,INVISIBLE,False,1
613730,game,1,Need For Drink,Need For Drink,False,3
646500,game,1,Egypt: Old Kingdom,Egypt: Old Kingdom,False,1
384360,game,1,Fingered,Fingered,False,3
253290,game,1,FOTONICA,FOTONICA,False,6
744810,game,1,A Raven Monologue,A Raven Monologue,False,1
712050,game,1,Otaku's Fantasy,Otaku's Fantasy,False,5
1891700,game,1,Tap Ninja,Tap Ninja,False,7
3464570,game,1,I'm Pregnant at 16,I'm Pregnant at 16,False,8
253310,game,1,Fester Mudd: Curse of the Gold - Episode 1,Fester Mudd: Curse of the Gold - Episode 1,False,6
286080,game,1,Thinking with Time Machine,Thinking with Time Machine,False,12
712070,game,1,Lantern of Worlds,Lantern of Worlds,False,2
548230,game,1,SPINGUN,SPINGUN,False,2
1924490,game,1,Gigantic: Rampage Edition,Gigantic: Rampage Edition,False,1
351630,game,1,Fire With Fire: Online Tower Attack and Defense,Fire With Fire: Online Tower Attack and Defense,False,1
515470,game,1,Hyper color ball,Hyper color ball,False,9
384400,game,1,Hordelicious,Hordelicious,False,9
253330,game,1,Neverending Nightmares,Neverending Nightmares,False,8
286100,game,1,You Have to Win the Game,You Have to Win the Game,False,11
449940,game,1,! That Bastard Is Trying To Steal Our Gold !,! That Bastard Is Trying To Steal Our Gold !,False,2
941460,game,1,Death Trash,Death Trash,False,2
351640,game,1,Eternal Senia,Eternal Senia,False,4
613790,game,1,RED CUBE VR,RED CUBE VR,False,1
1203620,game,1,Enshrouded,Enshrouded,False,56
712100,game,1,A Total War Saga: THRONES OF BRITANNIA,A Total War Saga: THRONES OF BRITANNIA,False,11
581030,game,1,The Last Hope Trump vs Mafia,The Last Hope Trump vs Mafia,False,7
253350,game,1,Tiny Barbarian DX,Tiny Barbarian DX,False,2
449960,game,1,Book of Demons,Book of Demons,False,28
286120,game,1,QuestRun,QuestRun,False,27
646570,game,1,Slay the Spire,Slay the Spire,False,79
482730,game,1,Football Manager 2017,Football Manager 2017,False,2
777640,game,1,Lightform,Lightform,False,1
1334700,game,1,tomorrow won't come for those without ██████,tomorrow won't come for those without ██████,False,1
1203630,game,1,Record of Lodoss War-Deedlit in Wonder Labyrinth-,Record of Lodoss War-Deedlit in Wonder Labyrinth-,False,1
1138100,game,1,Touhou Ibunseki - Ayaria Dawn: ReCreation,Touhou Ibunseki - Ayaria Dawn: ReCreation,False,1
2186680,game,1,"Warhammer 40,000: Rogue Trader","Warhammer 40,000: Rogue Trader",False,52
2842040,game,1,Star Wars Outlaws,Star Wars Outlaws,False,5
253370,game,1,Axis Game Factory's AGFPRO 3.0,Axis Game Factory's AGFPRO 3.0,False,14
1564090,game,1,Landlord of the Woods,Landlord of the Woods,False,1
286140,game,1,Eidolon,Eidolon,False,6
1301950,game,1,Time Loader,Time Loader,False,3
482750,game,1,Football Manager Touch 2017,Football Manager Touch 2017,False,2
1007040,game,1,EARTH DEFENSE FORCE 5,EARTH DEFENSE FORCE 5,False,11
1170880,game,1,Grimm's Hollow,Grimm's Hollow,False,2
744900,game,1,Dead Frontier 2,Dead Frontier 2,False,24
613830,game,1,CHRONO TRIGGER,CHRONO TRIGGER,False,6
24010,game,1,Train Simulator Classic,Train Simulator Classic,False,42
1498570,game,1,THE KING OF FIGHTERS XV,THE KING OF FIGHTERS XV,False,3
1334730,game,1,Dread Templar,Dread Templar,False,5
253390,game,1,Hot Tin Roof: The Cat That Wore A Fedora,Hot Tin Roof: The Cat That Wore A Fedora,False,3
286160,game,1,Tabletop Simulator,Tabletop Simulator,False,138
351710,game,1,Hyperdimension Neptunia Re;Birth2 Sisters Generation,Hyperdimension Neptunia Re;Birth2 Sisters Generation,False,10
384480,game,1,Six Sides of the World,Six Sides of the World,False,4
253410,game,1,Ravensword: Shadowlands,Ravensword: Shadowlands,False,23
450020,game,1,DAMAGE CONTROL,DAMAGE CONTROL,False,1
318950,game,1,Disney Tangled,Disney Tangled,False,2
351720,game,1,Solar Division,Solar Division,False,2
384490,game,1,Necropolis,Necropolis,False,13
581100,game,1,Langoth,Langoth,False,3
3268080,game,1,Quadrober Simulator,Quadrober Simulator,False,1
515570,game,1,UBERMOSH Vol.3,UBERMOSH Vol.3,False,20
843250,game,1,The Last DeadEnd,The Last DeadEnd,False,2
220660,game,1,StarDrive,StarDrive,False,7
712180,game,1,Mugsters,Mugsters,False,2
253430,game,1,CastleMiner Z,CastleMiner Z,False,16
908790,game,1,Subdivision Infinity,Subdivision Infinity,False,1
548340,game,1,Abode,Abode,False,2
613880,game,1,Zoo Tycoon,Zoo Tycoon,False,1
286200,game,1,ReignMaker,ReignMaker,False,5
351730,game,1,On My Own,On My Own,False,2
843260,game,1,The Bard's Tale Trilogy,The Bard's Tale Trilogy,False,10
318970,game,1,StarCrawlers,StarCrawlers,False,1
712190,game,1,Genesis Alpha One Deluxe Edition,Genesis Alpha One Deluxe Edition,False,10
1367550,game,1,Kingdom Rush Vengeance,Kingdom Rush Vengeance,False,3
1203710,game,1,UnMetal,UnMetal,False,11
1072640,game,1,Beat Blast,Beat Blast,False,1
941570,game,1,Relicta,Relicta,False,10
679430,game,1,Skyraine,Skyraine,False,6
1170950,game,1,Mortal Online 2,Mortal Online 2,False,2
1039880,game,1,Hellsplit: Arena,Hellsplit: Arena,False,1
417290,game,1,Ghost of a Tale,Ghost of a Tale,False,4
1269260,game,1,Artifact Foundry,Artifact Foundry,False,43
613900,game,1,Museum of Other Realities,Museum of Other Realities,False,35
1138190,game,1,Poker Championship,Poker Championship,False,2
286220,game,1,Pier Solar and the Great Architects,Pier Solar and the Great Architects,False,2
1039890,game,1,EARTH DEFENSE FORCE: IRON RAIN,EARTH DEFENSE FORCE: IRON RAIN,False,1
1170970,game,1,Marbles on Stream,Marbles on Stream,False,4
220700,game,1,RPG Maker VX Ace,RPG Maker VX Ace,False,61
253470,game,1,Real World Racing,Real World Racing,False,7
286240,game,1,Dog Sled Saga,Dog Sled Saga,False,1
1433120,game,1,STAR WARS™: The Old Republic™ - Public Test Server,STAR WARS™: The Old Republic™ - Public Test Server,False,2
1302050,game,1,Milky Way Prince – The Vampire Star,Milky Way Prince – The Vampire Star,False,9
2448930,game,1,Starstruck Vagabond,Starstruck Vagabond,False,1
384550,game,1,Painters Guild,Painters Guild,False,2
1531430,game,1,Paragon: The Overprime,Paragon: The Overprime,False,21
1367590,game,1,Tormented Souls,Tormented Souls,False,5
745000,game,1,Card Crawl,Card Crawl,False,1
351790,game,1,Invisible Apartment,Invisible Apartment,False,2
679470,game,1,Solenars Edge Rebirth,Solenars Edge Rebirth,False,1
1433140,game,1,The Texas Chain Saw Massacre,The Texas Chain Saw Massacre,False,8
1269300,game,1,This Means Warp,This Means Warp,False,9
286260,game,1,fault - milestone one,fault - milestone one,False,8
351800,game,1,Dev Guy,Dev Guy,False,4
24120,game,1,EverQuest: Secrets of Faydwer,EverQuest: Secrets of Faydwer,False,1
384570,game,1,ZanZarah: The Hidden Portal,ZanZarah: The Hidden Portal,False,17
450110,game,1,Amigdala,Amigdala,False,3
515650,game,1,Straimium Immortaly,Straimium Immortaly,False,1
24130,game,1,EverQuest: Seeds of Destruction,EverQuest: Seeds of Destruction,False,1
220740,game,1,Chaos on Deponia,Chaos on Deponia,False,38
351810,game,1,MadSpace: To Hell and Beyond,MadSpace: To Hell and Beyond,False,1
253510,game,1,Warmachine Tactics,Warmachine Tactics,False,7
417350,game,1,Monkey King Saga,Monkey King Saga,False,1
1924680,game,1,MILF Conditioning,MILF Conditioning,False,1
2448970,game,1,Dungeonborne,Dungeonborne,False,22
2940490,game,1,Furry Aim Trainer,Furry Aim Trainer,False,6
482890,game,1,Fantasy Kingdom Simulator,Fantasy Kingdom Simulator,False,2
319050,game,1,Chaos Reborn,Chaos Reborn,False,5
548430,game,1,Deep Rock Galactic,Deep Rock Galactic,False,189
24140,game,1,Pirates of the Burning Sea,Pirates of the Burning Sea,False,1
581200,game,1,Nash Racing,Nash Racing,False,7
351820,game,1,Z.A.R.,Z.A.R.,False,3
679510,game,1,Steel Punk Ball,Steel Punk Ball,False,1
253530,game,1,Fortress Forever,Fortress Forever,False,6
1105500,game,1,Yakuza 4 Remastered,Yakuza 4 Remastered,False,27
450140,game,1,Seven Kingdoms: Ancient Adversaries,Seven Kingdoms: Ancient Adversaries,False,1
2285150,game,1,The Front,The Front,False,4
1302110,game,1,Inertial Drift Sunset Prologue,Inertial Drift Sunset Prologue,False,1
1531490,game,1,Harmony's Odyssey,Harmony's Odyssey,False,2
1105510,game,1,Yakuza 5 Remastered,Yakuza 5 Remastered,False,14
1269350,game,1,Neuronaut,Neuronaut,False,1
482920,game,1,Hero Zero,Hero Zero,False,5
319080,game,1,Disney Princess :  My Fairytale Adventure,Disney Princess :  My Fairytale Adventure,False,2
679530,game,1,Professor Watts: Memory Match,Professor Watts: Memory Match,False,2
515690,game,1,Warriors of Vilvatikta,Warriors of Vilvatikta,False,9
220780,game,1,Thomas Was Alone,Thomas Was Alone,False,35
24170,game,1,Star Wars Galaxies,Star Wars Galaxies,False,1
286320,game,1,Oknytt,Oknytt,False,9
810610,game,1,Mission Of Hero,Mission Of Hero,False,1
843380,game,1,Super Animal Royale,Super Animal Royale,False,29
1498740,game,1,Troublemaker,Troublemaker,False,1
384630,game,1,Aviary Attorney,Aviary Attorney,False,13
351860,game,1,Cultures - Northland,Cultures - Northland,False,15
1826420,game,1,CarX Drift Racing Online 2,CarX Drift Racing Online 2,False,1
2088570,game,1,Tiny Rogues,Tiny Rogues,False,6
351870,game,1,Cultures - 8th Wonder of the World,Cultures - 8th Wonder of the World,False,17
843390,game,1,Vertigo 2,Vertigo 2,False,1
548480,game,1,NightZ,NightZ,False,1
253570,game,1,Gentlemen!,Gentlemen!,False,8
286340,game,1,FarSky,FarSky,False,5
24200,game,1,DC Universe Online,DC Universe Online,False,8
843400,game,1,Distant castle,Distant castle,False,1
2023050,game,1,Lighthouse Keeper,Lighthouse Keeper,False,1
450190,game,1,Maze Lord,Maze Lord,False,3
220820,game,1,Zombie Driver HD,Zombie Driver HD,False,48
1531540,game,1,Distant Worlds 2,Distant Worlds 2,False,9
581270,game,1,Old Man's Journey,Old Man's Journey,False,10
417430,game,1,Moto Racer  4,Moto Racer  4,False,12
777880,game,1,Fluffy Horde,Fluffy Horde,False,10
286360,game,1,Shadows on the Vatican - Act I: Greed,Shadows on the Vatican - Act I: Greed,False,25
3104410,game,1,Terminull Brigade™,Terminull Brigade™,False,6
384660,game,1,RED Fuse: Rolling Explosive Device,RED Fuse: Rolling Explosive Device,False,1
515740,game,1,Radical Heroes: Crimson City Crisis,Radical Heroes: Crimson City Crisis,False,1
351900,game,1,Pregnancy,Pregnancy,False,2
876190,game,1,Football Drama,Football Drama,False,1
2580130,game,1,The Seven Realms: High Lathión,The Seven Realms: High Lathión,False,1
810660,game,1,The Office Quest,The Office Quest,False,1
319140,game,1,Xeodrifter™,Xeodrifter™,False,4
351910,game,1,Valhalla Hills,Valhalla Hills,False,13
843430,game,1,Righty Tighty XL,Righty Tighty XL,False,1
384680,game,1,MechaNika,MechaNika,False,3
57000,game,1,NyxQuest,NyxQuest,False,2
253610,game,1,Wrack,Wrack,False,3
286380,game,1,Strata,Strata,False,5
319150,game,1,Hazard Ops,Hazard Ops,False,3
810670,game,1,NALOGI,NALOGI,False,11
24240,game,1,PAYDAY: The Heist,PAYDAY: The Heist,False,188
351920,game,1,Crazy Machines 3,Crazy Machines 3,False,23
843440,game,1,Pivot XL,Pivot XL,False,1
581300,game,1,Black Mirror,Black Mirror,False,2
810680,game,1,Zombie Murder,Zombie Murder,False,1
220860,game,1,McPixel,McPixel,False,32
581310,game,1,Riskers,Riskers,False,1
253630,game,1,Steam Marines,Steam Marines,False,8
2612930,game,1,Agatha Christie - Murder on the Orient Express Demo,Agatha Christie - Murder on the Orient Express Demo,False,1
319170,game,1,G-Force,G-Force,False,4
351940,game,1,The Descendant,The Descendant,False,53
3301060,game,1,Desktop Mate,Desktop Mate,False,13
2350790,game,1,Moonlighter 2: The Endless Vault,Moonlighter 2: The Endless Vault,False,8
1040070,game,1,Merchant of the Skies,Merchant of the Skies,False,12
581320,game,1,Insurgency: Sandstorm,Insurgency: Sandstorm,False,59
1171140,game,1,Countersnipe,Countersnipe,False,1
614090,game,1,Deadbeat Heroes,Deadbeat Heroes,False,1
1466060,game,1,Tainted Grail: The Fall of Avalon,Tainted Grail: The Fall of Avalon,False,31
319180,game,1,Platypus II,Platypus II,False,23
1859280,game,1,7 Days to End with You,7 Days to End with You,False,2
253650,game,1,Sparkle 2 Evo,Sparkle 2 Evo,False,29
548570,game,1,RAGE 2,RAGE 2,False,14
1859290,game,1,Crypto Miner Tycoon Simulator,Crypto Miner Tycoon Simulator,False,1
1236700,game,1,Goddess of Hentai,Goddess of Hentai,False,1
2580190,game,1,PlayStation®VR2 App,PlayStation®VR2 App,False,2
1302240,game,1,Labyrinthine,Labyrinthine,False,8
351970,game,1,Tales of Zestiria,Tales of Zestiria,False,15
384740,game,1,CAT Interstellar,CAT Interstellar,False,4
220900,game,1,Jack Lumber,Jack Lumber,False,6
286440,game,1,Rover Rescue,Rover Rescue,False,24
2776810,game,1,100 Ninja Cats,100 Ninja Cats,False,7
319210,game,1,Space Salvager,Space Salvager,False,3
843500,game,1,God Vs Zombies,God Vs Zombies,False,5
679660,game,1,aMAZE ZER0,aMAZE ZER0,False,2
712430,game,1,Vibrant,Vibrant,False,2
384750,game,1,Everest VR,Everest VR,False,1
1433330,game,1,Happy's Humble Burger Farm Alpha,Happy's Humble Burger Farm Alpha,False,1
450290,game,1,Assault on Arnhem,Assault on Arnhem,False,1
351990,game,1,Riff Racer,Riff Racer,False,6
1007350,game,1,Mirror Maker,Mirror Maker,False,2
1695480,game,1,Hellblusser,Hellblusser,False,1
253690,game,1,Tiny Brains,Tiny Brains,False,7
1269500,game,1,Crowalt: Traces of the Lost Colony,Crowalt: Traces of the Lost Colony,False,39
1433340,game,1,Happy's Humble Burger Farm,Happy's Humble Burger Farm,False,1
646910,game,1,The Crew 2,The Crew 2,False,54
319230,game,1,Gold Rush! Anniversary,Gold Rush! Anniversary,False,9
286460,game,1,Black Mirror II,Black Mirror II,False,4
581380,game,1,Clockwise,Clockwise,False,1
1105670,game,1,The Last Spell,The Last Spell,False,14
352010,game,1,Beach Bounce,Beach Bounce,False,5
253710,game,1,theHunter Classic,theHunter Classic,False,61
1269520,game,1,Let Me Out,Let Me Out,False,1
286480,game,1,Black Mirror III,Black Mirror III,False,4
1597200,game,1,ConnecTank,ConnecTank,False,1
909080,game,1,Cube Escape: Paradox,Cube Escape: Paradox,False,6
2252570,game,1,Football Manager 2024,Football Manager 2024,False,4
352030,game,1,The World Named Fred,The World Named Fred,False,2
286500,game,1,"House of 1,000 Doors - Family Secrets","House of 1,000 Doors - Family Secrets",False,6
319270,game,1,Great Permutator,Great Permutator,False,5
1171240,game,1,Reiko's Fragments,Reiko's Fragments,False,1
1007400,game,1,Alien Shooter 2 - The Legend,Alien Shooter 2 - The Legend,False,1
876330,game,1,Revelation Online,Revelation Online,False,2
548650,game,1,Lightspeed Frontier,Lightspeed Frontier,False,1
352050,game,1,Chesster,Chesster,False,1
286520,game,1,Viking Brothers,Viking Brothers,False,1
515900,game,1,ROCK,ROCK,False,1
679740,game,1,Totally Mayhem,Totally Mayhem,False,3
2416450,game,1,MOUSE: P.I. For Hire,MOUSE: P.I. For Hire,False,7
2776900,game,1,The Eminence in Shadow: Master of Garden,The Eminence in Shadow: Master of Garden,False,1
1466180,game,1,Devil Girl,Devil Girl,False,1
352070,game,1,Fort Meow,Fort Meow,False,3
515910,game,1,Hooligan Vasja,Hooligan Vasja,False,7
1040200,game,1,Crime Scene Cleaner,Crime Scene Cleaner,False,7
679750,game,1,Catch & Release,Catch & Release,False,1
319300,game,1,Trainz Trouble,Trainz Trouble,False,1
253770,game,1,Bus-Simulator 2012,Bus-Simulator 2012,False,2
286540,game,1,Nearwood - Collector's Edition,Nearwood - Collector's Edition,False,2
384840,game,1,Dead But Alive! Southern England,Dead But Alive! Southern England,False,2
548680,game,1,Iron Crypticle,Iron Crypticle,False,1
24400,game,1,King Arthur - The Role-playing Wargame,King Arthur - The Role-playing Wargame,False,10
352080,game,1,Judge Dredd: Countdown Sector 106,Judge Dredd: Countdown Sector 106,False,2
1204050,game,1,Pixel Studio - best pixel art editor,Pixel Studio - best pixel art editor,False,4
712530,game,1,Chamber of Darkness,Chamber of Darkness,False,1
450390,game,1,The Lab,The Lab,False,30
319320,game,1,Time Mysteries 3: The Final Enigma,Time Mysteries 3: The Final Enigma,False,7
2154330,game,1,The Seven Realms: Terran,The Seven Realms: Terran,False,1
221020,game,1,Towns,Towns,False,5
941920,game,1,Classic Card Games 3D,Classic Card Games 3D,False,1
24420,game,1,Aquaria,Aquaria,False,25
548710,game,1,Sandstorm,Sandstorm,False,4
1040230,game,1,Curious Expedition 2,Curious Expedition 2,False,1
286570,game,1,F1 2015,F1 2015,False,79
1597290,game,1,Swarm the City,Swarm the City,False,1
1171310,game,1,Valakas Story,Valakas Story,False,6
